query_id,target_id,pair_cosine_similarity,judge_helpfulness_score,query_class,query_team,target_class,target_team,global_target_lift_laplace,global_target_lift_accum,class_target_lift_laplace,class_target_lift_accum,source_file
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_164447.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251219_164447.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_194319.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251219_194319.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_194319.json
R-12,R-10,0.266518,0.17503,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.059409,-0.022701,-0.056225,-0.015434,test_results_api_20251219_194319.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251219_194319.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251219_194319.json
R-30,R-250,0.015067,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251219_194319.json
R-34,R-132,0.478123,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_194319.json
R-42,R-34,0.305607,1.0,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251219_194319.json
R-46,R-82,0.071432,0.268933,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.088141,-0.040091,-0.090515,-0.031911,test_results_api_20251219_194319.json
R-50,R-250,0.330155,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251219_194319.json
R-52,R-92,0.149047,0.511711,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.023419,-0.01207,-0.00906,-0.003542,test_results_api_20251219_194319.json
R-53,R-132,0.294864,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_194319.json
R-54,R-18,0.174331,0.276266,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.072426,-0.038139,-0.084463,-0.037516,test_results_api_20251219_194319.json
R-54,R-48,0.249587,0.27426,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.056185,-0.027585,-0.064465,-0.022558,test_results_api_20251219_194319.json
R-55,R-88,0.164953,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_194319.json
R-56,R-29,0.340252,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251219_194319.json
R-57,R-34,0.176649,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251219_194319.json
R-59,R-206,0.356489,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251219_194319.json
R-64,R-132,0.546373,1.0,other,(GI-UX) Application,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_194319.json
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_194319.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251219_194319.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251221_163214.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251221_163214.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251221_163214.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251221_163214.json
R-21,R-89,0.133395,0.0,other,(GI-IaaS) Development Platform,other,(GI-UX) System Management & Anti Virus,-0.074979,-0.045276,-0.084312,-0.035567,test_results_api_20251221_163214.json
R-21,R-18,0.186174,0.0,other,(GI-IaaS) Development Platform,other,(GI-UX) Group,-0.072426,-0.038139,-0.084463,-0.037516,test_results_api_20251221_163214.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251221_163214.json
R-30,R-250,0.015067,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251221_163214.json
R-34,R-132,0.478123,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251221_163214.json
R-42,R-34,0.305607,1.0,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251221_163214.json
R-46,R-82,0.071432,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.088141,-0.040091,-0.090515,-0.031911,test_results_api_20251221_163214.json
R-50,R-250,0.330155,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251221_163214.json
R-53,R-132,0.294864,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251221_163214.json
R-55,R-88,0.164953,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251221_163214.json
R-56,R-29,0.340252,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251221_163214.json
R-57,R-34,0.176649,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251221_163214.json
R-59,R-206,0.356489,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251221_163214.json
R-62,R-159,0.123855,0.0,other,(GI-IaaS) Cloud Services,other,(GI-SaaS) Salesforce,-0.036257,-0.007327,-0.04639,-0.004893,test_results_api_20251221_163214.json
R-64,R-132,0.546373,1.0,other,(GI-UX) Application,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251221_163214.json
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251221_163214.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251221_163214.json
R-12,R-99,0.57386,0.0,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.014467,-0.017386,-0.012166,-0.006086,test_results_api_20251222_165312.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_114627.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251224_114627.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_114627.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_114627.json
R-21,R-89,0.133395,0.0,other,(GI-IaaS) Development Platform,other,(GI-UX) System Management & Anti Virus,-0.074979,-0.045276,-0.084312,-0.035567,test_results_api_20251224_114627.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251224_114627.json
R-30,R-250,0.015067,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_114627.json
R-34,R-132,0.478123,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_114627.json
R-42,R-34,0.305607,1.0,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251224_114627.json
R-50,R-250,0.330155,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_114627.json
R-52,R-125,0.505431,0.280524,other,(GI-UX) Group,other,(GI-UX) Group,0.032379,0.028547,0.037259,0.018603,test_results_api_20251224_114627.json
R-53,R-132,0.294864,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_114627.json
R-54,R-48,0.249587,0.0,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.056185,-0.027585,-0.064465,-0.022558,test_results_api_20251224_114627.json
R-54,R-5,0.169401,0.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20251224_114627.json
R-55,R-88,0.164953,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_114627.json
R-56,R-29,0.340252,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251224_114627.json
R-57,R-34,0.176649,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251224_114627.json
R-59,R-206,0.356489,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251224_114627.json
R-62,R-159,0.123855,0.0,other,(GI-IaaS) Cloud Services,other,(GI-SaaS) Salesforce,-0.036257,-0.007327,-0.04639,-0.004893,test_results_api_20251224_114627.json
R-64,R-132,0.546373,1.0,other,(GI-UX) Application,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_114627.json
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_114627.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251224_114627.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_134149.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251224_134149.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_134149.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_134149.json
R-21,R-18,0.186174,0.0,other,(GI-IaaS) Development Platform,other,(GI-UX) Group,-0.072426,-0.038139,-0.084463,-0.037516,test_results_api_20251224_134149.json
R-21,R-184,0.188899,0.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Backend Application Srv. & Project Support,-0.044805,-0.023864,-0.04704,-0.022314,test_results_api_20251224_134149.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251224_134149.json
R-30,R-250,0.015067,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_134149.json
R-34,R-132,0.478123,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_134149.json
R-42,R-34,0.305607,1.0,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251224_134149.json
R-50,R-250,0.330155,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_134149.json
R-53,R-132,0.294864,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_134149.json
R-54,R-12,0.343361,0.0,other,(GI-UX) Network Access,other,(GI-UX) Network Access,-0.057291,-0.037116,-0.068201,-0.044389,test_results_api_20251224_134149.json
R-55,R-88,0.164953,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_134149.json
R-56,R-29,0.340252,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251224_134149.json
R-57,R-34,0.176649,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251224_134149.json
R-59,R-206,0.356489,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251224_134149.json
R-64,R-132,0.546373,1.0,other,(GI-UX) Application,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_134149.json
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_134149.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251224_134149.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_152802.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251224_152802.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_152802.json
R-12,R-175,0.897927,1.0,other,(GI-UX) Network Access,other,(GI-IaaS) Admin - License & Asset Management,-0.076855,-0.139755,-0.078414,-0.125676,test_results_api_20251224_152802.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_152802.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251224_152802.json
R-30,R-250,0.015067,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_152802.json
R-34,R-132,0.478123,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_152802.json
R-42,R-34,0.305607,1.0,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251224_152802.json
R-50,R-250,0.330155,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_152802.json
R-52,R-92,0.149047,0.611596,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.023419,-0.01207,-0.00906,-0.003542,test_results_api_20251224_152802.json
R-53,R-132,0.294864,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_152802.json
R-55,R-88,0.164953,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_152802.json
R-56,R-29,0.340252,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251224_152802.json
R-57,R-34,0.176649,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251224_152802.json
R-59,R-206,0.356489,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251224_152802.json
R-64,R-132,0.546373,1.0,other,(GI-UX) Application,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_152802.json
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_152802.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251224_152802.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251224_170747.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251224_170747.json
R-6,R-27,0.427382,0.154151,other,(GI-UX) Network Access,other,(BF) Information Security Office,-0.056419,-0.04418,-0.075992,-0.044789,test_results_api_20251224_170747.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251224_170747.json
R-12,R-14,0.255261,0.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.033732,-0.034574,-0.042484,-0.038945,test_results_api_20251224_170747.json
R-14,R-104,0.437615,0.251583,other,(GI-SaaS) Salesforce,other,(GI-UX) Network Access,-0.078072,-0.054515,-0.055639,-0.035891,test_results_api_20251224_170747.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251224_170747.json
