query_id,target_id,pair_cosine_similarity,judge_helpfulness_score,query_class,query_team,target_class,target_team,global_target_lift_laplace,global_target_lift_accum,class_target_lift_laplace,class_target_lift_accum,source_file
R-26,R-226,0.195955,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20251218_182836.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251218_182836.json
R-28,R-156,0.386241,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20251218_182836.json
R-28,R-190,0.118724,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20251218_182836.json
R-29,R-250,0.612045,1.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20251218_182836.json
R-30,R-250,0.015067,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251218_182836.json
R-31,R-244,0.520433,1.0,other,(GI-IaaS) Development Platform,admin_rights,(BF) Information Security Office,0.130477,0.15,0.131764,0.149992,test_results_api_20251218_182836.json
R-34,R-132,0.478123,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251218_182836.json
R-35,R-250,0.136501,1.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20251218_182836.json
R-35,R-30,0.089459,1.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.135507,0.149215,test_results_api_20251218_182836.json
R-42,R-34,0.305607,1.0,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251218_182836.json
R-44,R-149,0.118203,1.0,vpn_request,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,0.135917,0.149981,0.131634,0.139303,test_results_api_20251218_182836.json
R-45,R-226,0.273442,1.0,other,(GI-UX) Group,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20251218_182836.json
R-47,R-193,0.150252,0.226841,other,(GI-UX) Group,vpn_request,(GI-IaaS) Backend Application Srv. & Project Support,-0.046434,-0.025413,-0.046431,-0.016875,test_results_api_20251218_182836.json
R-48,R-239,0.203977,0.236052,other,(GI-UX) Group,admin_rights,(BF) Information Security Office,-0.025328,-0.016613,-0.039645,-0.018758,test_results_api_20251218_182836.json
R-48,R-52,0.132852,0.221364,other,(GI-UX) Group,other,(GI-UX) Group,-0.074362,-0.033301,-0.072494,-0.022499,test_results_api_20251218_182836.json
R-50,R-250,0.330155,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251218_182836.json
R-50,R-205,0.095055,1.0,vpn_request,(GI-UX) Network Access,admin_rights,(GI-UX) Group,0.136459,0.149695,0.138058,0.132843,test_results_api_20251218_182836.json
R-52,R-30,0.452434,1.0,other,(GI-UX) Group,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.135507,0.149215,test_results_api_20251218_182836.json
R-52,R-92,0.149047,0.511711,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.023419,-0.01207,-0.00906,-0.003542,test_results_api_20251218_182836.json
R-53,R-132,0.294864,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251218_182836.json
R-54,R-18,0.174331,0.298516,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.072426,-0.038139,-0.084463,-0.037516,test_results_api_20251218_182836.json
R-54,R-48,0.249587,0.295926,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.056185,-0.027585,-0.064465,-0.022558,test_results_api_20251218_182836.json
R-54,R-12,0.343361,0.292354,other,(GI-UX) Network Access,other,(GI-UX) Network Access,-0.057291,-0.037116,-0.068201,-0.044389,test_results_api_20251218_182836.json
R-55,R-88,0.164953,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251218_182836.json
R-56,R-29,0.340252,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251218_182836.json
R-57,R-34,0.176649,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251218_182836.json
R-59,R-206,0.356489,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251218_182836.json
R-62,R-41,0.199351,0.275384,other,(GI-IaaS) Cloud Services,vpn_request,(GI-UX) Network Access,-0.04963,-0.041033,-0.042938,-0.022735,test_results_api_20251218_182836.json
R-63,R-190,0.268249,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20251218_182836.json
R-63,R-156,0.920798,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20251218_182836.json
R-64,R-132,0.546373,1.0,other,(GI-UX) Application,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251218_182836.json
R-67,R-244,0.280485,1.0,other,(GI-IaaS) Development Platform,admin_rights,(BF) Information Security Office,0.130477,0.15,0.131764,0.149992,test_results_api_20251218_182836.json
R-68,R-40,-0.025332,1.0,admin_rights,(BF) Information Security Office,vpn_request,(GI-UX) Account Management,0.13503,0.149055,0.133047,0.037161,test_results_api_20251218_182836.json
R-68,R-189,0.048409,1.0,admin_rights,(BF) Information Security Office,vpn_request,(GI-IaaS) Backend Application Srv. & Project Support,0.130754,0.149998,0.126262,0.108875,test_results_api_20251218_182836.json
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251218_182836.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251218_182836.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_164447.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251219_164447.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_164447.json
R-12,R-141,0.092634,0.181221,other,(GI-UX) Network Access,other,(GI-IaaS) Admin - License & Asset Management,-0.030899,-0.016667,-0.020724,-0.008567,test_results_api_20251219_164447.json
R-12,R-109,0.229834,0.180087,other,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,-0.019341,-0.007063,-0.041516,-0.008019,test_results_api_20251219_164447.json
R-13,R-156,0.8845,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20251219_164447.json
R-13,R-190,0.258085,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20251219_164447.json
R-14,R-126,0.429888,1.0,other,(GI-SaaS) Salesforce,admin_rights,(GI-UX) Group,0.13176,0.15,0.132462,0.149992,test_results_api_20251219_164447.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251219_164447.json
R-15,R-205,0.065718,1.0,vpn_request,(GI-UX) Group,admin_rights,(GI-UX) Group,0.136459,0.149695,0.138058,0.132843,test_results_api_20251219_164447.json
R-15,R-178,0.341896,1.0,vpn_request,(GI-UX) Group,admin_rights,(LF) IT Office Access Italy,0.127868,0.149966,0.134109,0.148965,test_results_api_20251219_164447.json
R-17,R-250,0.196973,1.0,other,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20251219_164447.json
R-17,R-30,-0.025552,1.0,other,(GI-UX) Group,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.135507,0.149215,test_results_api_20251219_164447.json
R-19,R-226,0.158901,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20251219_164447.json
R-21,R-6,0.156356,0.288471,other,(GI-IaaS) Development Platform,other,(GI-UX) Network Access,-0.06466,-0.036958,-0.067764,-0.032389,test_results_api_20251219_164447.json
R-21,R-5,0.162907,0.286332,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20251219_164447.json
R-25,R-126,0.445352,1.0,other,(GI-IaaS) Development Platform,admin_rights,(GI-UX) Group,0.13176,0.15,0.132462,0.149992,test_results_api_20251219_164447.json
R-26,R-226,0.195955,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20251219_164447.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251219_164447.json
R-28,R-156,0.386241,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20251219_164447.json
R-28,R-190,0.118724,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20251219_164447.json
R-29,R-250,0.612045,1.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20251219_164447.json
R-30,R-250,0.015067,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251219_164447.json
R-31,R-244,0.520433,1.0,other,(GI-IaaS) Development Platform,admin_rights,(BF) Information Security Office,0.130477,0.15,0.131764,0.149992,test_results_api_20251219_164447.json
R-34,R-132,0.478123,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_164447.json
R-35,R-250,0.136501,1.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20251219_164447.json
R-35,R-30,0.089459,1.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.135507,0.149215,test_results_api_20251219_164447.json
R-42,R-34,0.305607,1.0,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251219_164447.json
R-44,R-149,0.118203,1.0,vpn_request,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,0.135917,0.149981,0.131634,0.139303,test_results_api_20251219_164447.json
R-45,R-226,0.273442,1.0,other,(GI-UX) Group,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20251219_164447.json
R-47,R-186,0.169756,0.219147,other,(GI-UX) Group,admin_rights,(GI-IaaS) Admin - License & Asset Management,-0.081393,-0.076168,-0.081061,-0.045963,test_results_api_20251219_164447.json
R-48,R-239,0.203977,0.214386,other,(GI-UX) Group,admin_rights,(BF) Information Security Office,-0.025328,-0.016613,-0.039645,-0.018758,test_results_api_20251219_164447.json
R-50,R-250,0.330155,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251219_164447.json
R-50,R-205,0.095055,1.0,vpn_request,(GI-UX) Network Access,admin_rights,(GI-UX) Group,0.136459,0.149695,0.138058,0.132843,test_results_api_20251219_164447.json
R-52,R-30,0.452434,1.0,other,(GI-UX) Group,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.135507,0.149215,test_results_api_20251219_164447.json
R-52,R-92,0.149047,0.511711,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.023419,-0.01207,-0.00906,-0.003542,test_results_api_20251219_164447.json
R-53,R-132,0.294864,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_164447.json
R-55,R-88,0.164953,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_164447.json
R-56,R-29,0.340252,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20251219_164447.json
R-57,R-34,0.176649,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.133995,0.149512,test_results_api_20251219_164447.json
R-59,R-206,0.356489,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251219_164447.json
R-62,R-41,0.199351,0.252765,other,(GI-IaaS) Cloud Services,vpn_request,(GI-UX) Network Access,-0.04963,-0.041033,-0.042938,-0.022735,test_results_api_20251219_164447.json
R-63,R-190,0.268249,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20251219_164447.json
R-63,R-156,0.920798,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20251219_164447.json
R-64,R-132,0.546373,1.0,other,(GI-UX) Application,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_164447.json
R-67,R-244,0.280485,1.0,other,(GI-IaaS) Development Platform,admin_rights,(BF) Information Security Office,0.130477,0.15,0.131764,0.149992,test_results_api_20251219_164447.json
R-68,R-40,-0.025332,1.0,admin_rights,(BF) Information Security Office,vpn_request,(GI-UX) Account Management,0.13503,0.149055,0.133047,0.037161,test_results_api_20251219_164447.json
R-68,R-189,0.048409,1.0,admin_rights,(BF) Information Security Office,vpn_request,(GI-IaaS) Backend Application Srv. & Project Support,0.130754,0.149998,0.126262,0.108875,test_results_api_20251219_164447.json
R-69,R-88,0.395521,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_164447.json
R-79,R-170,0.213713,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.120138,0.149963,0.116939,0.148892,test_results_api_20251219_164447.json
R-3,R-132,0.058647,1.0,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20251219_194319.json
R-6,R-147,0.145671,1.0,other,(GI-UX) Network Access,other,(LF) Facilities Iberia,0.138609,0.149084,0.138444,0.145896,test_results_api_20251219_194319.json
R-10,R-88,0.260874,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20251219_194319.json
R-12,R-10,0.266518,0.17503,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.059409,-0.022701,-0.056225,-0.015434,test_results_api_20251219_194319.json
R-13,R-156,0.8845,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20251219_194319.json
R-13,R-190,0.258085,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20251219_194319.json
R-14,R-126,0.429888,1.0,other,(GI-SaaS) Salesforce,admin_rights,(GI-UX) Group,0.13176,0.15,0.132462,0.149992,test_results_api_20251219_194319.json
R-15,R-250,0.099176,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.141304,0.14745,test_results_api_20251219_194319.json
R-15,R-205,0.065718,1.0,vpn_request,(GI-UX) Group,admin_rights,(GI-UX) Group,0.136459,0.149695,0.138058,0.132843,test_results_api_20251219_194319.json
R-15,R-178,0.341896,1.0,vpn_request,(GI-UX) Group,admin_rights,(LF) IT Office Access Italy,0.127868,0.149966,0.134109,0.148965,test_results_api_20251219_194319.json
R-17,R-250,0.196973,1.0,other,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20251219_194319.json
R-17,R-30,-0.025552,1.0,other,(GI-UX) Group,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.135507,0.149215,test_results_api_20251219_194319.json
R-19,R-226,0.158901,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20251219_194319.json
R-21,R-199,0.064919,0.273168,other,(GI-IaaS) Development Platform,vpn_request,(GI-UX) Account Management,-0.049148,-0.031236,-0.056412,-0.023972,test_results_api_20251219_194319.json
R-25,R-126,0.445352,1.0,other,(GI-IaaS) Development Platform,admin_rights,(GI-UX) Group,0.13176,0.15,0.132462,0.149992,test_results_api_20251219_194319.json
R-26,R-226,0.195955,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20251219_194319.json
R-27,R-206,0.122836,1.0,other,(BF) Information Security Office,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20251219_194319.json
R-28,R-156,0.386241,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20251219_194319.json
R-28,R-190,0.118724,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20251219_194319.json
R-29,R-250,0.612045,1.0,other,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20251219_194319.json
